feature,importance_mean,importance_std
merchant_age_days,0.0006126012604115161,2.5545183078525562e-05
MERCHANTID_pmt_avg_monthly_records,0.0005974590410708543,0.00018424924004919278
PURCHASE_AMOUNT,0.0005168209524980908,6.995669140800483e-05
OVERALL_SCORE,0.000508982895096007,7.301157978022594e-05
CLERK_ID_pmt_pct_very_severe,0.0005083875157423737,9.877867110747787e-05
ADMINID_pmt_fpd_proxy_rate,0.0004620491572080813,7.739147935665592e-05
CLERK_ID_trend,0.00044669308985908113,8.25820441430958e-05
LIVENESS_SCORE,0.00042581030394088043,4.1682623121727805e-05
MODEL_fpd_rate,0.0003974382833643597,0.00012016151240893355
CLERK_ID_excess_rate,0.0003894250900327023,0.00010153361229090337
MERCHANTID_weighted_risk,0.0003867912195471372,0.00015862761685667888
CLERK_ID_fpd_rate,0.00036705716799382654,0.00016797218469847693
IDVALIDATION_OVERALL_SCORE,0.00035125849944228626,0.00010165811195953532
MANUFACTURER_n,0.00034129769520703973,0.00016396593494517447
ADMINID_pmt_pct_overdue,0.0003234309321690961,0.0001344764096725449
ADMINID_pmt_zero_recovery_rate,0.00030612311358694616,0.0001406875730971435
MERCHANTID_trend,0.00029359302800306225,0.0001350013677580461
FACE_RECOGNITION_SCORE,0.0002917777006204621,0.00011363312844590719
CITY_n,0.00028820004207034494,0.00011404637648422925
ADMINID_pmt_avg_monthly_records,0.00028610420737766135,9.986763988531899e-05
CLERK_ID_pmt_std_recovery,0.00027028111088323037,0.00020604601313507006
merchant_hist_median_finance,0.00023132330336321041,0.00023047242854220255
admin_x_merchant_risk,0.00022493808751330077,9.949425114846632e-05
ADMINID_pmt_std_recovery,0.00022023570850833915,3.219460948711799e-05
MERCHANTID_pmt_pct_overdue,0.00021613429830151057,6.17055272281187e-05
MERCHANTID_pmt_avg_recovery,0.00021613429830139955,0.0001346945288434497
MERCHANTID_pmt_avg_max_overdue,0.00021560185195312886,0.00017227311752103823
MODEL_n,0.00021416184542185265,0.00012274728056803878
MANUFACTURER_fpd_rate,0.00020913362250070863,0.0001348480155547181
size_anomaly_x_entity_risk,0.0001518745243825522,7.282257998128124e-05
clerk_excess_x_merch_volume,0.00014697962006489837,3.6443532400279716e-05
MERCHANTID_pmt_std_recovery,0.00014447679100175007,3.434780130970826e-05
ADMINID_pmt_avg_recovery,0.00014269293012181272,7.955327279313489e-05
ADMINID_pmt_avg_max_overdue,0.0001262649315163881,7.592495921230606e-05
ADMINID_trend,0.00012091252081095998,0.00010656562487253789
CLERK_ID_pmt_avg_monthly_records,0.0001164573194653018,3.31274290470966e-05
MERCHANTID_excess_rate,0.00010257313918312268,3.194112972812333e-05
days_to_fpd,8.060020455957773e-05,6.329964578191041e-05
LIVENESS_SCORE_deficit,7.297703024837048e-05,2.5086410336708473e-05
MERCHANTID_fpd_rate,7.09495109890342e-05,6.255328978341818e-05
ADMINID_pmt_pct_chargeoff,6.796184936452843e-05,0.0001069531480482083
MERCHANTID_n,4.4010872416899716e-05,1.799202462171584e-05
MERCHANTID_pmt_pct_very_severe,3.903440361211855e-05,5.746494463529934e-05
ADMINID_pmt_pct_severe,3.791196033816243e-05,0.00023482012861951183
ADMINID_pmt_pct_quick_chargeoff,3.658850407683989e-05,2.5344649133070396e-05
kyc_min_deficit,3.4471139671699014e-05,2.7117286144311897e-05
MERCHANTID_recent_fpd_rate,2.6490447925131555e-05,6.060556338917079e-05
STATE_n,2.221100355829601e-05,4.6752307458882995e-05
MERCHANTID_pmt_pct_chargeoff,2.0932055836864194e-05,0.0001424847448937016
ADMINID_n,1.6623215132035202e-05,1.1133888912243745e-05
FACE_RECOGNITION_SCORE_deficit,1.5027532218936379e-05,9.985096888475945e-05
financial_x_entity_risk,3.591528653183277e-06,5.497741493533921e-05
is_weekend,0.0,0.0
IDVALIDATION_OVERALL_SCORE_missing,0.0,0.0
merchant_dormant_flag,0.0,0.0
log_days_since_last_sale,0.0,0.0
days_since_last_sale,0.0,0.0
MERCHANTID_is_new,0.0,0.0
CLERK_ID_is_new,0.0,0.0
merchant_is_new,0.0,0.0
any_kyc_below_70,0.0,0.0
is_late_night,0.0,0.0
FACE_RECOGNITION_SCORE_missing,0.0,0.0
t_month,0.0,0.0
LIVENESS_SCORE_missing,0.0,0.0
OVERALL_SCORE_missing,0.0,0.0
log_purchase,0.0,0.0
log_merchant_age,0.0,0.0
kyc_min,-6.80421717539718e-06,0.00012465330740415816
ADMINID_pmt_pct_very_severe,-1.4050207487237287e-05,5.316966405238391e-05
order_vs_merchant_median,-1.7692662190797275e-05,8.619822757970952e-05
MERCHANTID_pmt_pct_severe,-2.16789712430554e-05,0.00010730730155476986
MERCHANTID_pmt_pct_quick_chargeoff,-2.949301473513059e-05,6.584474820807361e-05
LOCK_PRODUCT_n,-3.184099548247943e-05,0.00011734923032829855
IDVALIDATION_OVERALL_SCORE_deficit,-4.4284962216867285e-05,1.1792586410065397e-05
log_finance,-5.722804564859777e-05,3.9225764355591805e-05
kyc_mean_deficit,-5.9738327304511195e-05,1.733068604512219e-05
CLERK_ID_pmt_pct_quick_chargeoff,-0.0001244191727135154,8.757640442930584e-05
merchant_x_kyc_risk,-0.00014326698677965174,0.00018115578650803308
excess_x_trend,-0.0001505092507951463,4.65752770556061e-05
CLERK_ID_recent_fpd_rate,-0.00015672243596257887,0.00025985129986272007
clerk_excess_risk,-0.0001795505556034064,7.382860924110498e-05
clerk_x_kyc_risk,-0.00021519961896158493,9.04994804475412e-05
clerk_order_share,-0.00022939991338595997,0.00012084303708258733
CLERK_ID_pmt_pct_severe,-0.0014105590602070024,0.0001629453724578405
